actual,predicted,residual
94.0,114.50573047601978,-20.505730476019778
95.0,121.00255387158535,-26.00255387158535
89.0,108.63801061815893,-19.63801061815893
78.0,101.77307971194512,-23.773079711945115
71.0,97.40853031812557,-26.40853031812557
68.0,91.98761370895451,-23.987613708954513
68.0,87.00599700214953,-19.005997002149527
68.0,85.37048914045528,-17.370489140455277
68.0,87.7770793532414,-19.777079353241405
58.0,84.43837268254151,-26.438372682541512
83.0,101.02727611750086,-18.02727611750086
90.0,108.8591933015532,-18.859193301553205
83.0,111.5033784589521,-28.5033784589521
77.0,111.6906630194871,-34.690663019487104
72.0,112.65818736369762,-40.65818736369762
71.0,112.09684196061164,-41.09684196061164
70.0,110.96977480347513,-40.96977480347513
68.0,109.23140757901271,-41.23140757901271
66.0,106.51557935386202,-40.51557935386202
64.0,105.05041539010918,-41.05041539010918
62.0,101.81102110383432,-39.81102110383432
