actual,predicted,residual
108.0,124.32071824736045,-16.320718247360446
106.0,124.45394760392361,-18.45394760392361
105.0,120.18869571972738,-15.188695719727377
105.0,121.75622861014409,-16.756228610144092
104.0,120.78940489184798,-16.78940489184798
110.0,123.82808075645754,-13.828080756457538
118.0,131.78761983127723,-13.787619831277226
120.0,134.38469724140023,-14.384697241400232
116.0,128.3198054635595,-12.319805463559504
119.0,120.26463802842629,-1.2646380284262904
103.0,108.65036332850295,-5.650363328502948
95.0,99.16943695381455,-4.169436953814554
96.0,98.09126817218002,-2.0912681721800226
97.0,95.28953579455964,1.7104642054403598
98.0,94.74868735710368,3.2513126428963233
88.0,100.94225007876642,-12.94225007876642
113.0,117.94343538528088,-4.943435385280878
120.0,129.70322139916965,-9.70322139916965
117.0,133.22553578450646,-16.225535784506462
116.0,131.97793556435315,-15.977935564353146
118.0,123.94089973816881,-5.94089973816881
121.0,117.30153132822865,3.6984686717713515
122.0,117.38597559846366,4.614024401536341
122.0,111.14524327641857,10.854756723581431
122.0,112.0909698416508,9.909030158349196
122.0,112.53559912744315,9.464400872556851
123.0,113.42153754921596,9.578462450784045
124.0,114.21883702125115,9.781162978748853
127.0,115.40488469074849,11.595115309251511
135.0,117.83513166447132,17.16486833552868
146.0,116.97768263966759,29.02231736033241
147.0,115.91030898802472,31.089691011975276
136.0,113.30564831008337,22.69435168991663
104.0,107.43717573774445,-3.437175737744454
78.0,104.2889642309356,-26.288964230935605
71.0,97.56277438722834,-26.562774387228345
70.0,96.16628373729739,-26.16628373729739
69.0,97.59650572611177,-28.596505726111772
69.0,100.68677810786743,-31.686778107867426
92.0,95.64229063961032,-3.642290639610323
127.0,112.6794110253624,14.320588974637602
133.0,121.9745489772313,11.025451022768706
113.0,119.98515096020392,-6.985150960203924
97.0,121.7515736556155,-24.751573655615502
91.0,123.3751069623087,-32.375106962308706
88.0,123.01948364766274,-35.01948364766274
89.0,122.15898172142188,-33.15898172142188
92.0,119.57058385857468,-27.57058385857468
96.0,118.6389145404309,-22.638914540430903
98.0,118.30134027785503,-20.301340277855033
101.0,118.28196772458388,-17.28196772458388
99.0,119.42691112617608,-20.42691112617608
